"MARCA RECURSO INSUFICIENTE";"CUADRILLA DESASIGNADA";"COD MOVIL";"TIPO MOVIL";ESTADO;"ESTADO DE FINALIZACION";"CODIGO AMBITO";"CODIGO ELEMENTO RESPONSABLE";"CODIGO CONDICION";BAREMOS;PRECIO
NO;NO;V3615;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;9;L06;26;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5566;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;26;;
NO;SI;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;I01;69;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;I01;69;;
NO;SI;V4041;"DOMICILIARIA EMERGENCIA";ANULADO;TERMINADO;;;;;
NO;NO;V5529;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;92;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;SI;V4010;"MOTO PRIORIDAD 1";ANULADO;TERMINADO;;;;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;19;;
NO;NO;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V5564;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;S03;29;;
NO;SI;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;SI;V3624;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;26;;
NO;SI;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;A02;26;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;C25;14;;
NO;SI;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;P16;85;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;15;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;1;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;69;;
SI;SI;V4655;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;5;C01;74;;
SI;SI;C0001;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;5;C01;74;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;8;P16;11;;
NO;NO;V3640;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;L08;16;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;1;P16;11;;
SI;SI;V5565;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;4;P34;16;;
NO;SI;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;4;P34;16;;
SI;SI;V4040;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;4;L02;21;;
NO;SI;V4652;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;L02;21;;
SI;SI;V4652;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;5;C09;42;;
SI;SI;C0001;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;5;C09;42;;
NO;SI;V4035;"DOMICILIARIA EMERGENCIA";ANULADO;TERMINADO;;;;;
NO;NO;V5540;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;L04;26;;
NO;NO;V5534;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;B08;43;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;6;P42;11;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A01;66;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;16;;
NO;SI;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;P26;43;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;7;P26;43;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P25;40;;
NO;SI;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;9;L04;26;;
NO;NO;V3617;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A02;16;;
NO;NO;V5563;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;A01;16;;
NO;NO;V4654;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;1;I02;5;;
NO;NO;V3619;"DOMICILIARIA EMERGENCIA";CERRADO;PROVISORIO;6;P25;43;;
NO;NO;V5533;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;3;P34;16;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V5536;"SERVICIO DE EMERGENCIA RED";CERRADO;PROVISORIO;4;F03;16;;
NO;NO;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;P25;40;;
NO;NO;V5534;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;45;;
NO;NO;V3621;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;A02;15;;
NO;NO;V3620;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;88;;
NO;NO;V3619;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;C07;25;;
NO;NO;V3600;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;8;L09;15;;
NO;SI;V3621;"DOMICILIARIA EMERGENCIA";ANULADO;TERMINADO;;;;;
NO;NO;V3656;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;P43;11;;
NO;NO;V5542;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;D02;88;;
NO;NO;V3617;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;D02;45;;
NO;SI;V5560;"DOMICILIARIA EMERGENCIA";CERRADO;TERMINADO;6;U01;19;;
NO;NO;V5541;"SERVICIO DE EMERGENCIA RED";CERRADO;TERMINADO;6;U01;19;;
